src,dst
11748,23767
11749,23785
11750,23783
11751,23767
11752,23783
11753,23783
11754,23758
11755,23783
11756,23767
11757,23758
11758,23783
11759,23767
11760,23783
11761,23783
11762,23783
11763,23783
11764,23767
11765,23741
11766,23783
11767,23767
11768,23808
11769,23783
11770,23758
11771,23783
11772,23793
11773,23767
11774,23769
11775,23783
11776,23767
11777,23783
11778,23786
11779,23783
11780,23767
11781,23756
11782,23741
11783,23783
11784,23783
11785,23761
11786,23764
11787,23809
11788,23758
11789,23799
11790,23750
11791,23784
11792,23808
11793,23754
11794,23783
11795,23761
11796,23758
11797,23758
11798,23783
11799,23758
11800,23783
11801,23761
11802,23783
11803,23758
11804,23764
11805,23767
11806,23767
11807,23799
11808,23783
11809,23783
11810,23808
11811,23808
11812,23783
11813,23767
11814,23767
11815,23783
11816,23741
11817,23783
11818,23783
11819,23783
11820,23741
11821,23783
11822,23772
11823,23783
11824,23808
11825,23767
11826,23783
11827,23808
11828,23783
11829,23767
11830,23767
11831,23794
11832,23783
11833,23783
11834,23783
11835,23783
11836,23783
11837,23783
11838,23783
11839,23758
11840,23750
11841,23767
11842,23783
11843,23767
11844,23785
11845,23783
11846,23767
11847,23783
11848,23762
11849,23767
11850,23783
11851,23783
11852,23761
11853,23783
11854,23783
11855,23783
11856,23758
11857,23767
11858,23756
11859,23783
11860,23783
11861,23808
11862,23762
11863,23783
11864,23767
11865,23750
11866,23741
11867,23767
11868,23758
11869,23787
11870,23767
11871,23741
11872,23762
11873,23783
11874,23808
11875,23767
11876,23767
11877,23758
11878,23767
11879,23741
11880,23783
11881,23767
11882,23783
11883,23783
11884,23767
11885,23794
11886,23767
11887,23809
11888,23767
11889,23783
11890,23760
11891,23808
11892,23758
11893,23775
11894,23809
11895,23783
11896,23808
11897,23783
11898,23783
11899,23767
11900,23783
11901,23783
11902,23758
11903,23799
11904,23767
11905,23783
11906,23761
11907,23783
11908,23783
11909,23783
11910,23783
11911,23767
11912,23767
11913,23767
11914,23808
11915,23808
11916,23783
11917,23783
11918,23767
11919,23767
11920,23767
11921,23767
11922,23769
11923,23783
11924,23783
11925,23767
11926,23767
11927,23741
11928,23808
11929,23783
11930,23784
11931,23783
11932,23799
11933,23783
11934,23783
11935,23767
11936,23783
11937,23808
11938,23767
11939,23783
11940,23767
11941,23783
11942,23767
11943,23783
11944,23767
11945,23783
11946,23809
11947,23783
11948,23764
11949,23767
11950,23783
11951,23783
11952,23783
11953,23767
11954,23783
11955,23783
11956,23785
11957,23783
11958,23783
11959,23783
11960,23767
11961,23808
11962,23767
11963,23767
11964,23783
11965,23783
11966,23750
11967,23767
11968,23762
11969,23764
11970,23767
11971,23783
11972,23754
11973,23769
11974,23758
11975,23783
11976,23783
11977,23807
11978,23783
11979,23758
11980,23780
11981,23808
11982,23783
11983,23760
11984,23783
11985,23767
11986,23783
11987,23767
11988,23792
11989,23794
11990,23783
11991,23767
11992,23767
11993,23767
11994,23783
11995,23783
11996,23808
11997,23767
11998,23767
11999,23783
12000,23784
12001,23764
12002,23750
12003,23783
12004,23767
12005,23767
12006,23750
12007,23767
12008,23783
12009,23769
12010,23767
12011,23783
12012,23785
12013,23764
12014,23741
12015,23783
12016,23761
12017,23783
12018,23754
12019,23783
12020,23783
12021,23808
12022,23762
12023,23767
12024,23758
12025,23767
12026,23799
12027,23772
12028,23783
12029,23758
12030,23808
12031,23767
12032,23783
12033,23767
12034,23783
12035,23808
12036,23799
12037,23767
12038,23761
12039,23758
12040,23809
12041,23767
12042,23750
12043,23808
12044,23783
12045,23783
12046,23767
12047,23744
12048,23808
12049,23769
12050,23767
12051,23808
12052,23783
12053,23767
12054,23762
12055,23746
12056,23750
12057,23783
12058,23783
12059,23767
12060,23783
12061,23808
12062,23767
12063,23783
12064,23783
12065,23799
12066,23808
12067,23783
12068,23761
12069,23783
12070,23783
12071,23762
12072,23809
12073,23764
12074,23783
12075,23758
12076,23767
12077,23769
12078,23783
12079,23783
12080,23792
12081,23809
12082,23767
12083,23808
12084,23783
12085,23783
12086,23783
12087,23767
12088,23783
12089,23783
12090,23767
12091,23767
12092,23775
12093,23767
12094,23750
12095,23783
12096,23809
12097,23783
12098,23783
12099,23783
12100,23783
12101,23783
12102,23767
12103,23767
12104,23809
12105,23785
12106,23767
12107,23783
12108,23783
12109,23783
12110,23783
12111,23767
12112,23799
12113,23758
12114,23767
12115,23783
12116,23767
12117,23783
12118,23805
12119,23750
12120,23783
12121,23767
12122,23808
12123,23741
12124,23769
12125,23758
12126,23750
12127,23783
12128,23783
12129,23808
12130,23783
12131,23783
12132,23767
12133,23783
12134,23783
12135,23783
12136,23758
12137,23767
12138,23757
12139,23762
12140,23767
12141,23758
12142,23783
12143,23783
12144,23767
12145,23767
12146,23758
12147,23758
12148,23783
12149,23808
12150,23786
12151,23785
12152,23767
12153,23767
12154,23767
12155,23767
12156,23760
12157,23794
12158,23785
12159,23783
12160,23783
12161,23783
12162,23767
12163,23783
12164,23750
12165,23783
12166,23767
12167,23783
12168,23807
12169,23783
12170,23741
12171,23809
12172,23808
12173,23764
12174,23767
12175,23767
12176,23799
12177,23762
12178,23783
12179,23764
12180,23767
12181,23764
12182,23783
12183,23767
12184,23758
12185,23764
12186,23784
12187,23769
12188,23783
12189,23783
12190,23783
12191,23767
12192,23746
12193,23761
12194,23758
12195,23767
12196,23808
12197,23808
12198,23783
12199,23783
12200,23785
12201,23783
12202,23767
12203,23808
12204,23783
12205,23783
12206,23783
12207,23783
12208,23783
12209,23783
12210,23758
12211,23783
12212,23783
12213,23783
12214,23769
12215,23783
12216,23783
12217,23783
12218,23793
12219,23758
12220,23758
12221,23767
12222,23783
12223,23783
12224,23783
12225,23767
12226,23783
12227,23808
12228,23767
12229,23785
12230,23783
12231,23767
12232,23750
12233,23783
12234,23767
12235,23783
12236,23783
12237,23783
12238,23783
12239,23767
12240,23758
12241,23783
12242,23808
12243,23767
12244,23783
12245,23762
12246,23761
12247,23761
12248,23758
12249,23767
12250,23783
12251,23764
12252,23767
12253,23750
12254,23767
12255,23783
12256,23783
12257,23767
12258,23767
12259,23783
12260,23783
12261,23767
12262,23750
12263,23783
12264,23799
12265,23769
12266,23758
12267,23767
12268,23764
12269,23758
12270,23783
12271,23799
12272,23783
12273,23785
12274,23769
12275,23767
12276,23783
12277,23783
12278,23783
12279,23767
12280,23808
12281,23767
12282,23767
12283,23783
12284,23783
12285,23783
12286,23760
12287,23767
12288,23808
12289,23762
12290,23783
12291,23783
12292,23783
12293,23785
12294,23783
12295,23808
12296,23758
12297,23761
12298,23783
12299,23783
12300,23783
12301,23783
12302,23758
12303,23783
12304,23799
12305,23783
12306,23785
12307,23750
12308,23783
12309,23767
12310,23783
12311,23769
12312,23783
12313,23764
12314,23783
12315,23783
12316,23767
12317,23762
12318,23775
12319,23767
12320,23767
12321,23783
12322,23767
12323,23761
12324,23758
12325,23793
12326,23767
12327,23767
12328,23783
12329,23767
12330,23764
12331,23783
12332,23783
12333,23758
12334,23760
12335,23767
12336,23769
12337,23780
12338,23783
12339,23808
12340,23808
12341,23758
12342,23772
12343,23783
12344,23783
12345,23783
12346,23783
12347,23783
12348,23767
12349,23767
12350,23741
12351,23783
12352,23758
12353,23783
12354,23783
12355,23783
12356,23783
12357,23783
12358,23747
12359,23758
12360,23783
12361,23783
12362,23783
12363,23783
12364,23767
12365,23783
12366,23758
12367,23783
12368,23767
12369,23783
12370,23767
12371,23758
12372,23767
12373,23748
12374,23809
12375,23769
12376,23767
12377,23767
12378,23783
12379,23783
12380,23783
12381,23783
12382,23783
12383,23741
12384,23767
12385,23767
12386,23767
12387,23783
12388,23783
12389,23758
12390,23783
12391,23792
12392,23764
12393,23783
12394,23758
12395,23783
12396,23758
12397,23799
12398,23783
12399,23783
12400,23783
12401,23808
12402,23780
12403,23775
12404,23783
12405,23783
12406,23767
12407,23767
12408,23783
12409,23783
12410,23767
12411,23783
12412,23767
12413,23767
12414,23767
12415,23808
12416,23783
12417,23783
12418,23783
12419,23783
12420,23783
12421,23758
12422,23783
12423,23783
12424,23783
12425,23783
12426,23783
12427,23783
12428,23746
12429,23783
12430,23767
12431,23767
12432,23767
12433,23758
12434,23783
12435,23783
12436,23783
12437,23767
12438,23783
12439,23767
12440,23783
12441,23783
12442,23808
12443,23767
12444,23783
12445,23767
12446,23767
12447,23783
12448,23783
12449,23799
12450,23767
12451,23809
12452,23783
12453,23758
12454,23783
12455,23783
12456,23758
12457,23767
12458,23767
12459,23767
12460,23783
12461,23767
12462,23783
12463,23758
12464,23754
12465,23767
12466,23792
12467,23783
12468,23783
12469,23780
12470,23767
12471,23785
12472,23799
12473,23783
12474,23783
12475,23799
12476,23741
12477,23793
12478,23783
12479,23783
12480,23783
12481,23741
12482,23809
12483,23750
12484,23758
12485,23767
12486,23783
12487,23783
12488,23758
12489,23783
12490,23758
12491,23783
12492,23783
12493,23767
12494,23783
12495,23808
12496,23758
12497,23783
12498,23783
12499,23783
12500,23783
12501,23783
12502,23808
12503,23750
12504,23808
12505,23749
12506,23782
12507,23757
12508,23783
12509,23804
12510,23758
12511,23767
12512,23783
12513,23793
12514,23808
12515,23783
12516,23808
12517,23783
12518,23808
12519,23759
12520,23808
12521,23804
12522,23783
12523,23783
12524,23783
12525,23783
12526,23783
12527,23761
12528,23759
12529,23766
12530,23767
12531,23806
12532,23806
12533,23778
12534,23778
12535,23806
12536,23778
12537,23806
12538,23806
12539,23806
12540,23778
12541,23778
12542,23806
12543,23806
12544,23778
12545,23806
12546,23806
12547,23806
12548,23806
12549,23778
12550,23806
12551,23806
12552,23777
12553,23778
12554,23806
12555,23806
12556,23778
12557,23806
12558,23778
12559,23806
12560,23778
12561,23778
12562,23806
12563,23806
12564,23777
12565,23778
12566,23806
12567,23806
12568,23806
12569,23806
12570,23806
12571,23806
12572,23806
12573,23778
12574,23778
12575,23778
12576,23778
12577,23806
12578,23778
12579,23806
12580,23806
12581,23806
12582,23806
12583,23806
12584,23778
12585,23778
12586,23778
12587,23778
12588,23778
12589,23778
12590,23778
12591,23778
12592,23806
12593,23778
12594,23778
12595,23778
12596,23806
12597,23778
12598,23806
12599,23778
12600,23778
12601,23778
12602,23778
12603,23778
12604,23778
12605,23778
12606,23778
12607,23778
12608,23778
12609,23778
12610,23778
12611,23778
12612,23778
12613,23778
12614,23778
12615,23778
12616,23778
12617,23778
12618,23778
12619,23778
12620,23778
12621,23806
12622,23778
12623,23806
12624,23778
12625,23778
12626,23778
12627,23778
12628,23778
12629,23777
12630,23778
12631,23778
12632,23778
12633,23778
12634,23778
12635,23778
12636,23778
12637,23778
12638,23778
12639,23778
12640,23778
12641,23778
12642,23806
12643,23778
12644,23778
12645,23778
12646,23806
12647,23778
12648,23806
12649,23778
12650,23806
12651,23806
12652,23806
12653,23806
12654,23806
12655,23778
12656,23777
12657,23778
12658,23778
12659,23806
12660,23777
12661,23778
12662,23778
12663,23778
12664,23778
12665,23778
12666,23778
12667,23778
12668,23778
12669,23806
12670,23778
12671,23778
12672,23778
12673,23778
12674,23778
12675,23778
12676,23806
12677,23778
12678,23778
12679,23778
12680,23778
12681,23778
12682,23778
12683,23806
12684,23778
12685,23778
12686,23778
12687,23778
12688,23778
12689,23778
12690,23778
12691,23778
12692,23778
12693,23778
12694,23778
12695,23778
12696,23778
12697,23778
12698,23778
12699,23778
12700,23778
12701,23778
12702,23778
12703,23778
12704,23806
12705,23778
12706,23778
12707,23778
12708,23778
12709,23778
12710,23778
12711,23778
12712,23778
12713,23778
12714,23806
12715,23752
12716,23752
12717,23752
12718,23752
12719,23752
12720,23752
12721,23767
12722,23740
12723,23740
12724,23752
12725,23752
12726,23752
12727,23752
12728,23752
12729,23778
12730,23767
12731,23752
12732,23778
12733,23806
12734,23752
12735,23752
12736,23752
12737,23752
12738,23797
12739,23752
12740,23752
12741,23778
12742,23806
12743,23806
12744,23778
12745,23758
12746,23752
12747,23806
12748,23778
12749,23752
12750,23752
12751,23752
12752,23806
12753,23752
12754,23752
12755,23806
12756,23752
12757,23752
12758,23778
12759,23752
12760,23752
12761,23752
12762,23752
12763,23752
12764,23752
12765,23752
12766,23752
12767,23752
12768,23752
12769,23752
12770,23778
12771,23778
12772,23752
12773,23752
12774,23767
12775,23808
12776,23767
12777,23783
12778,23741
12779,23808
12780,23752
12781,23778
12782,23752
12783,23778
12784,23778
12785,23752
12786,23752
12787,23752
12788,23778
12789,23767
12790,23778
12791,23752
12792,23808
12793,23740
12794,23778
12795,23806
12796,23752
12797,23806
12798,23806
12799,23778
12800,23752
12801,23810
12802,23808
12803,23778
12804,23806
12805,23752
12806,23806
12807,23767
12808,23806
12809,23752
12810,23778
12811,23752
12812,23767
12813,23792
12814,23752
12815,23752
12816,23767
12817,23797
12818,23758
12819,23740
12820,23778
12821,23758
12822,23761
12823,23740
12824,23752
12825,23752
12826,23778
12827,23752
12828,23752
12829,23752
12830,23783
12831,23752
12832,23778
12833,23778
12834,23758
12835,23778
12836,23758
12837,23778
12838,23778
12839,23778
12840,23806
12841,23806
12842,23778
12843,23808
12844,23783
12845,23752
12846,23806
12847,23806
12848,23752
12849,23767
12850,23741
12851,23763
12852,23741
12853,23767
12854,23752
12855,23778
12856,23767
12857,23767
12858,23767
12859,23778
12860,23806
12861,23806
12862,23806
12863,23806
12864,23778
12865,23806
12866,23778
12867,23806
12868,23806
12869,23806
12870,23778
12871,23806
12872,23778
12873,23778
12874,23778
12875,23778
12876,23806
12877,23778
12878,23806
12879,23778
12880,23778
12881,23806
12882,23806
12883,23806
12884,23777
12885,23778
12886,23806
12887,23778
12888,23778
12889,23778
12890,23806
12891,23778
12892,23806
12893,23806
12894,23806
12895,23806
12896,23778
12897,23778
12898,23806
12899,23806
12900,23778
12901,23778
12902,23806
12903,23778
12904,23778
12905,23806
12906,23806
12907,23778
12908,23806
12909,23806
12910,23806
12911,23778
12912,23806
12913,23778
12914,23806
12915,23806
12916,23778
12917,23778
12918,23806
12919,23778
12920,23778
12921,23806
12922,23806
12923,23778
12924,23778
12925,23778
12926,23806
12927,23778
12928,23778
12929,23806
12930,23778
12931,23806
12932,23778
12933,23778
12934,23778
12935,23806
12936,23778
12937,23806
12938,23778
12939,23806
12940,23806
12941,23778
12942,23806
12943,23778
12944,23778
12945,23778
12946,23778
12947,23806
12948,23778
12949,23778
12950,23778
12951,23778
12952,23806
12953,23806
12954,23806
12955,23778
12956,23806
12957,23777
12958,23778
12959,23778
12960,23806
12961,23778
12962,23778
12963,23777
12964,23806
12965,23777
12966,23778
12967,23806
12968,23778
12969,23778
12970,23777
12971,23806
12972,23806
12973,23806
12974,23806
12975,23778
12976,23806
12977,23806
12978,23806
12979,23778
12980,23806
12981,23806
12982,23806
12983,23806
12984,23806
12985,23788
12986,23777
12987,23806
12988,23806
12989,23778
12990,23778
12991,23778
12992,23778
12993,23806
12994,23806
12995,23806
12996,23778
12997,23806
12998,23806
12999,23806
13000,23806
13001,23806
13002,23778
13003,23806
13004,23806
13005,23778
13006,23806
13007,23806
13008,23778
13009,23806
13010,23777
13011,23778
13012,23778
13013,23806
13014,23778
13015,23778
13016,23778
13017,23806
13018,23778
13019,23778
13020,23778
13021,23778
13022,23806
13023,23806
13024,23778
13025,23806
13026,23806
13027,23806
13028,23778
13029,23806
13030,23806
13031,23806
13032,23778
13033,23806
13034,23806
13035,23806
13036,23806
13037,23778
13038,23778
13039,23778
13040,23778
13041,23806
13042,23778
13043,23806
13044,23778
13045,23806
13046,23806
13047,23806
13048,23778
13049,23778
13050,23806
13051,23778
13052,23806
13053,23806
13054,23806
13055,23778
13056,23777
13057,23778
13058,23806
13059,23778
13060,23778
13061,23778
13062,23778
13063,23778
13064,23806
13065,23778
13066,23778
13067,23778
13068,23778
13069,23778
13070,23806
13071,23806
13072,23806
13073,23778
13074,23806
13075,23778
13076,23778
13077,23806
13078,23783
13079,23806
13080,23778
13081,23778
13082,23778
13083,23778
13084,23778
13085,23778
13086,23778
13087,23778
13088,23806
13089,23778
13090,23778
13091,23778
13092,23778
13093,23778
13094,23778
13095,23778
13096,23806
13097,23778
13098,23767
13099,23778
13100,23783
13101,23778
13102,23752
13103,23778
13104,23778
13105,23767
13106,23778
13107,23806
13108,23778
13109,23778
13110,23778
13111,23778
13112,23778
13113,23806
13114,23806
13115,23806
13116,23778
13117,23778
13118,23778
13119,23806
13120,23806
13121,23778
13122,23778
13123,23778
13124,23778
13125,23778
13126,23778
13127,23778
13128,23778
13129,23778
13130,23778
13131,23806
13132,23806
13133,23778
13134,23778
13135,23778
13136,23806
13137,23778
13138,23806
13139,23778
13140,23806
13141,23778
13142,23778
13143,23777
13144,23806
13145,23806
13146,23806
13147,23778
13148,23778
13149,23806
13150,23778
13151,23778
13152,23778
13153,23778
13154,23806
13155,23806
13156,23778
13157,23778
13158,23806
13159,23777
13160,23778
13161,23778
13162,23778
13163,23806
13164,23778
13165,23777
13166,23778
13167,23778
13168,23778
13169,23778
13170,23778
13171,23778
13172,23806
13173,23806
13174,23778
13175,23777
13176,23806
13177,23806
13178,23778
13179,23778
13180,23806
13181,23778
13182,23778
13183,23778
13184,23778
13185,23806
13186,23778
13187,23806
13188,23778
13189,23778
13190,23806
13191,23806
13192,23778
13193,23778
13194,23778
13195,23806
13196,23778
13197,23778
13198,23778
13199,23778
13200,23777
13201,23778
13202,23778
13203,23778
13204,23806
13205,23806
13206,23767
13207,23778
13208,23778
13209,23806
13210,23777
13211,23778
13212,23778
13213,23806
13214,23778
13215,23806
13216,23778
13217,23778
13218,23778
13219,23806
13220,23806
13221,23778
13222,23778
13223,23778
13224,23778
13225,23778
13226,23778
13227,23778
13228,23778
13229,23777
13230,23778
13231,23778
13232,23777
13233,23777
13234,23778
13235,23806
13236,23806
13237,23806
13238,23778
13239,23806
13240,23806
13241,23777
13242,23778
13243,23806
13244,23778
13245,23778
13246,23778
13247,23778
13248,23778
13249,23778
13250,23778
13251,23806
13252,23778
13253,23806
13254,23806
13255,23778
13256,23777
13257,23777
13258,23777
13259,23777
13260,23806
13261,23777
13262,23777
13263,23806
13264,23778
13265,23778
13266,23778
13267,23806
13268,23806
13269,23806
13270,23806
13271,23806
13272,23778
13273,23806
13274,23778
13275,23806
13276,23806
13277,23806
13278,23806
13279,23778
13280,23806
13281,23806
13282,23806
13283,23777
13284,23806
13285,23778
13286,23778
13287,23806
13288,23806
13289,23806
13290,23806
13291,23806
13292,23778
13293,23806
13294,23778
13295,23806
13296,23806
13297,23778
13298,23806
13299,23806
13300,23806
13301,23806
13302,23778
13303,23806
13304,23777
13305,23778
13306,23778
13307,23778
13308,23778
13309,23778
13310,23778
13311,23778
13312,23777
13313,23778
13314,23778
13315,23778
13316,23778
13317,23778
13318,23778
13319,23778
13320,23778
13321,23778
13322,23778
13323,23778
13324,23778
13325,23778
13326,23806
13327,23778
13328,23778
13329,23778
13330,23778
13331,23778
13332,23778
13333,23778
13334,23806
13335,23777
13336,23806
13337,23778
13338,23778
13339,23778
13340,23778
13341,23778
13342,23778
13343,23806
13344,23778
13345,23778
13346,23778
13347,23778
13348,23778
13349,23777
13350,23778
13351,23778
13352,23778
13353,23778
13354,23778
13355,23778
13356,23778
13357,23778
13358,23778
13359,23806
13360,23778
13361,23778
13362,23806
13363,23778
13364,23778
13365,23778
13366,23778
13367,23778
13368,23778
13369,23806
13370,23778
13371,23778
13372,23778
13373,23778
13374,23778
13375,23778
13376,23778
13377,23778
13378,23778
13379,23778
13380,23778
13381,23778
13382,23778
13383,23778
13384,23778
13385,23806
13386,23778
13387,23778
13388,23806
13389,23778
13390,23778
13391,23778
13392,23778
13393,23778
13394,23806
13395,23806
13396,23806
13397,23778
13398,23778
13399,23778
13400,23778
13401,23778
13402,23778
13403,23778
13404,23806
13405,23778
13406,23778
13407,23806
13408,23778
13409,23778
13410,23806
13411,23778
13412,23806
13413,23767
13414,23778
13415,23806
13416,23806
13417,23806
13418,23778
13419,23777
13420,23778
13421,23806
13422,23808
13423,23778
13424,23778
13425,23806
13426,23778
13427,23778
13428,23778
13429,23778
13430,23778
13431,23806
13432,23806
13433,23806
13434,23778
13435,23806
13436,23778
13437,23778
13438,23778
13439,23778
13440,23806
13441,23778
13442,23778
13443,23778
13444,23778
13445,23806
13446,23778
13447,23806
13448,23806
13449,23778
13450,23778
13451,23806
13452,23806
13453,23806
13454,23778
13455,23778
13456,23778
13457,23806
13458,23778
13459,23806
13460,23806
13461,23778
13462,23806
13463,23778
13464,23778
13465,23806
13466,23778
13467,23806
13468,23778
13469,23778
13470,23778
13471,23778
13472,23778
13473,23778
13474,23778
13475,23778
13476,23778
13477,23778
13478,23778
13479,23778
13480,23778
13481,23778
13482,23752
13483,23778
13484,23778
13485,23778
13486,23778
13487,23806
13488,23778
13489,23778
13490,23778
13491,23778
13492,23806
13493,23778
13494,23806
13495,23778
13496,23778
13497,23778
13498,23778
13499,23778
13500,23778
13501,23778
13502,23778
13503,23806
13504,23778
13505,23806
13506,23806
13507,23806
13508,23780
13509,23778
13510,23778
13511,23778
13512,23778
13513,23778
13514,23778
13515,23778
13516,23806
13517,23806
13518,23778
13519,23777
13520,23778
13521,23806
13522,23806
13523,23778
13524,23778
13525,23778
13526,23778
13527,23778
13528,23778
13529,23806
13530,23778
13531,23778
13532,23806
13533,23778
13534,23778
13535,23806
13536,23806
13537,23778
13538,23778
13539,23778
13540,23778
13541,23777
13542,23806
13543,23778
13544,23777
13545,23806
13546,23777
13547,23806
13548,23806
13549,23806
13550,23777
13551,23806
13552,23806
13553,23778
13554,23777
13555,23806
13556,23806
13557,23778
13558,23778
13559,23778
13560,23778
13561,23778
13562,23806
13563,23777
13564,23806
13565,23778
13566,23778
13567,23778
13568,23778
13569,23806
13570,23806
13571,23806
13572,23778
13573,23806
13574,23778
13575,23778
13576,23806
13577,23806
13578,23778
13579,23778
13580,23778
13581,23806
13582,23777
13583,23777
13584,23777
13585,23777
13586,23777
13587,23806
13588,23806
13589,23806
13590,23806
13591,23778
13592,23778
13593,23778
13594,23806
13595,23777
13596,23778
13597,23778
13598,23778
13599,23806
13600,23806
13601,23806
13602,23806
13603,23806
13604,23806
13605,23806
13606,23806
13607,23806
13608,23806
13609,23778
13610,23806
13611,23806
13612,23806
13613,23806
13614,23806
13615,23778
13616,23806
13617,23806
13618,23806
13619,23806
13620,23806
13621,23806
13622,23806
13623,23806
13624,23806
13625,23778
13626,23778
13627,23806
13628,23806
13629,23806
13630,23806
13631,23778
13632,23806
13633,23806
13634,23778
13635,23778
13636,23806
13637,23778
13638,23778
13639,23806
13640,23778
13641,23778
13642,23778
13643,23778
13644,23778
13645,23778
13646,23778
13647,23778
13648,23778
13649,23778
13650,23778
13651,23778
13652,23777
13653,23778
13654,23778
13655,23778
13656,23778
13657,23806
13658,23778
13659,23806
13660,23778
13661,23778
13662,23778
13663,23778
13664,23806
13665,23778
13666,23778
13667,23778
13668,23778
13669,23778
13670,23806
13671,23778
13672,23778
13673,23806
13674,23778
13675,23778
13676,23806
13677,23778
13678,23778
13679,23778
13680,23778
13681,23806
13682,23778
13683,23806
13684,23778
13685,23778
13686,23778
13687,23778
13688,23806
13689,23778
13690,23778
13691,23778
13692,23778
13693,23778
13694,23778
13695,23778
13696,23806
13697,23806
13698,23806
13699,23777
13700,23778
13701,23806
13702,23778
13703,23778
13704,23778
13705,23806
13706,23778
13707,23778
13708,23806
13709,23778
13710,23778
13711,23777
13712,23806
13713,23778
13714,23806
13715,23778
13716,23778
13717,23778
13718,23806
13719,23778
13720,23778
13721,23778
13722,23806
13723,23806
13724,23778
13725,23778
13726,23778
13727,23778
13728,23778
13729,23806
13730,23806
13731,23806
13732,23778
13733,23806
13734,23806
13735,23778
13736,23778
13737,23806
13738,23806
13739,23778
13740,23778
13741,23806
13742,23806
13743,23806
13744,23806
13745,23806
13746,23806
13747,23806
13748,23806
13749,23806
13750,23806
13751,23806
13752,23778
13753,23806
13754,23778
13755,23806
13756,23806
13757,23778
13758,23806
13759,23806
13760,23806
13761,23806
13762,23806
13763,23778
13764,23806
13765,23778
13766,23778
13767,23806
13768,23806
13769,23778
13770,23778
13771,23806
13772,23806
13773,23806
13774,23778
13775,23778
13776,23778
13777,23778
13778,23806
13779,23806
13780,23778
13781,23806
13782,23778
13783,23777
13784,23806
13785,23806
13786,23778
13787,23806
13788,23806
13789,23778
13790,23806
13791,23806
13792,23778
13793,23778
13794,23778
13795,23778
13796,23778
13797,23806
13798,23778
13799,23778
13800,23778
13801,23778
13802,23778
13803,23806
13804,23806
13805,23778
13806,23778
13807,23778
13808,23778
13809,23778
13810,23778
13811,23778
13812,23778
13813,23806
13814,23778
13815,23778
13816,23778
13817,23752
13818,23778
13819,23778
13820,23806
13821,23778
13822,23778
13823,23778
13824,23778
13825,23778
13826,23778
13827,23778
13828,23806
13829,23778
13830,23778
13831,23778
13832,23778
13833,23778
13834,23778
13835,23806
13836,23778
13837,23778
13838,23778
13839,23778
13840,23778
13841,23778
13842,23778
13843,23778
13844,23778
13845,23806
13846,23778
13847,23778
13848,23778
13849,23778
13850,23778
13851,23778
13852,23806
13853,23806
13854,23778
13855,23778
13856,23778
13857,23778
13858,23778
13859,23778
13860,23778
13861,23778
13862,23778
13863,23778
13864,23778
13865,23778
13866,23778
13867,23778
13868,23778
13869,23778
13870,23778
13871,23778
13872,23778
13873,23806
13874,23806
13875,23778
13876,23778
13877,23778
13878,23778
13879,23806
13880,23778
13881,23806
13882,23778
13883,23778
13884,23778
13885,23778
13886,23806
13887,23778
13888,23806
13889,23778
13890,23778
13891,23778
13892,23778
13893,23778
13894,23778
13895,23778
13896,23778
13897,23778
13898,23778
13899,23778
13900,23778
13901,23778
13902,23778
13903,23778
13904,23778
13905,23778
13906,23778
13907,23778
13908,23778
13909,23806
13910,23778
13911,23806
13912,23806
13913,23806
13914,23778
13915,23778
13916,23806
13917,23806
13918,23778
13919,23778
13920,23777
13921,23778
13922,23806
13923,23806
13924,23806
13925,23806
13926,23806
13927,23778
13928,23806
13929,23806
13930,23806
13931,23806
13932,23806
13933,23806
13934,23806
13935,23778
13936,23806
13937,23778
13938,23778
13939,23806
13940,23806
13941,23806
13942,23778
13943,23806
13944,23778
13945,23806
13946,23806
13947,23778
13948,23806
13949,23806
13950,23778
13951,23806
13952,23778
13953,23806
13954,23806
13955,23806
13956,23806
13957,23806
13958,23806
13959,23778
13960,23806
13961,23778
13962,23778
13963,23777
13964,23806
13965,23806
13966,23806
13967,23806
13968,23778
13969,23806
13970,23806
13971,23778
13972,23806
13973,23806
13974,23806
13975,23806
13976,23806
13977,23806
13978,23806
13979,23806
13980,23806
13981,23806
13982,23778
13983,23806
13984,23806
13985,23778
13986,23806
13987,23778
13988,23806
13989,23806
13990,23778
13991,23806
13992,23806
13993,23778
13994,23806
13995,23778
13996,23806
13997,23778
13998,23806
13999,23777
14000,23806
14001,23806
14002,23806
14003,23806
14004,23778
14005,23778
14006,23778
14007,23806
14008,23778
14009,23778
14010,23806
14011,23778
14012,23778
14013,23752
14014,23767
14015,23752
14016,23778
14017,23778
14018,23740
14019,23752
14020,23740
14021,23767
14022,23778
14023,23767
14024,23752
14025,23757
14026,23778
14027,23767
14028,23804
14029,23767
14030,23752
14031,23752
14032,23778
14033,23752
14034,23752
14035,23752
14036,23752
14037,23767
14038,23752
14039,23778
14040,23806
14041,23778
14042,23806
14043,23750
14044,23778
14045,23740
14046,23778
14047,23806
14048,23752
14049,23752
14050,23778
14051,23778
14052,23752
14053,23752
14054,23767
14055,23783
14056,23767
14057,23758
14058,23778
14059,23758
14060,23771
14061,23752
14062,23752
14063,23752
14064,23763
14065,23767
14066,23752
14067,23752
14068,23752
14069,23757
14070,23752
14071,23752
14072,23752
14073,23783
14074,23752
14075,23778
14076,23752
14077,23777
14078,23781
14079,23752
