src,dst
26561,22
26562,22
26563,22
26564,22
26565,22
26566,82
26567,82
26568,101
26569,101
26570,39
26571,14
26572,54
26573,54
26574,54
26575,174
26576,2
26577,24
26578,24
26579,24
26580,1
26581,5
26582,5
26583,65
26584,65
26585,165
26586,67
26587,92
26588,139
26589,176
26590,53
26591,67
26592,169
26593,26
26594,26
26595,195
26596,183
26597,130
26598,157
26599,157
26600,157
26601,157
26602,161
26603,143
26604,143
26605,186
26606,60
26607,141
26608,86
26609,181
26610,180
26611,8
26612,8
26613,8
26614,163
26615,163
26616,163
26617,163
26618,163
26619,146
26620,87
26621,115
26622,17
26623,17
26624,17
26625,17
26626,17
26627,17
26628,17
26629,17
26630,17
26631,17
26632,95
26633,95
26634,95
26635,95
26636,78
26637,73
26638,150
26639,150
26640,150
26641,150
26642,150
26643,150
26644,150
26645,150
26646,150
26647,150
26648,104
26649,104
26650,104
26651,104
26652,104
26653,104
26654,99
26655,99
26656,99
26657,99
26658,32
26659,36
26660,176
26661,176
26662,176
26663,176
26664,176
26665,176
26666,89
26667,38
26668,23
26669,189
26670,189
26671,189
26672,56
26673,79
26674,79
26675,79
26676,13
26677,72
26678,167
26679,58
26680,189
26681,189
26682,189
26683,189
26684,189
26685,189
26686,189
26687,189
26688,189
26689,189
26690,189
26691,189
26692,189
26693,189
26694,189
26695,142
26696,142
26697,142
26698,56
26699,56
26700,56
26701,56
26702,56
26703,56
26704,56
26705,56
26706,56
26707,33
26708,33
26709,165
26710,165
26711,20
26712,50
26713,50
26714,127
26715,144
26716,97
26717,94
26718,125
26719,92
26720,145
26721,100
26722,100
26723,30
26724,30
26725,152
26726,159
26727,159
26728,122
26729,0
26730,0
26731,0
26732,154
26733,15
26734,19
26735,19
26736,34
26737,84
26738,84
26739,123
26740,198
26741,140
26742,178
26743,110
26744,80
26745,150
26746,524
26747,539
26748,558
26749,550
26750,549
26751,542
26752,542
26753,551
26754,533
26755,547
26756,547
26757,547
26758,547
26759,526
26760,526
26761,526
26762,544
26763,548
26764,532
26765,532
26766,545
26767,547
26768,540
26769,544
26770,557
26771,555
26772,549
26773,549
26774,549
26775,538
26776,542
26777,561
26778,531
26779,536
26780,541
26781,552
26782,546
26783,541
26784,553
26785,562
26786,529
26787,537
26788,549
26789,549
26790,549
26791,534
26792,560
26793,554
26794,530
26795,525
26796,547
26797,547
26798,547
26799,547
26800,540
26801,540
26802,526
26803,526
26804,526
26805,528
26806,531
26807,531
26808,559
26809,527
26810,543
26811,558
26812,556
26813,535
26814,549
26815,549
26816,532
26817,547
26818,547
26819,547
26820,547
26821,547
26822,526
26823,544
26824,544
26825,1048
26826,1048
26827,1050
26828,1050
26829,1051
26830,1050
26831,1056
26832,1056
26833,1054
26834,1049
26835,1051
26836,1055
26837,1055
26838,1055
26839,1055
26840,1055
26841,1055
26842,1047
26843,1054
26844,1055
26845,1054
26846,1053
26847,1053
26848,1053
26849,1055
26850,1055
26851,1050
26852,1056
26853,1055
26854,1055
26855,1055
26856,1055
26857,1055
26858,1055
26859,1055
26860,1055
26861,1055
26862,1047
26863,1050
26864,1050
26865,1055
26866,1049
26867,1051
26868,1055
26869,1055
26870,1055
26871,1055
26872,1055
26873,1055
26874,1055
26875,1055
26876,1055
26877,1047
26878,1052
26879,1052
26880,1047
26881,1056
26882,1055
26883,1055
26884,1049
26885,1055
26886,1055
26887,1055
26888,1055
26889,1055
26890,1055
26891,1047
26892,1047
26893,1054
26894,1053
26895,1055
26896,1055
26897,1052
26898,412
26899,412
26900,412
26901,412
26902,412
26903,412
26904,412
26905,1066
26906,891
26907,1061
26908,1061
26909,1057
26910,1057
26911,1060
26912,1060
26913,1062
26914,1062
26915,1062
26916,1065
26917,1065
26918,1064
26919,1063
26920,1059
26921,498
26922,1058
26923,1058
26924,1062
26925,1062
26926,1062
26927,1062
26928,1062
26929,1065
26930,1066
26931,1061
26932,1061
26933,1061
26934,1061
26935,1064
26936,1059
26937,1065
26938,1064
26939,1064
26940,1064
26941,1063
26942,1063
26943,1059
26944,1059
26945,1059
26946,1061
26947,1062
26948,1062
26949,1062
26950,1062
26951,1062
26952,1061
26953,1061
26954,1061
26955,1061
26956,1057
26957,1058
26958,1062
26959,1059
26960,1060
26961,1062
26962,1062
26963,1062
26964,1065
26965,1065
26966,1065
26967,1061
26968,1061
26969,1061
26970,1061
26971,1061
26972,1061
26973,1057
26974,1062
26975,1062
26976,1063
26977,1061
26978,582
26979,582
26980,568
26981,590
26982,575
26983,575
26984,569
26985,596
26986,596
26987,586
26988,585
26989,585
26990,573
26991,570
26992,597
26993,583
26994,583
26995,583
26996,592
26997,592
26998,565
26999,565
27000,566
27001,566
27002,563
27003,563
27004,563
27005,563
27006,581
27007,581
27008,587
27009,587
27010,577
27011,567
27012,571
27013,571
27014,591
27015,579
27016,579
27017,600
27018,600
27019,572
27020,572
27021,599
27022,599
27023,599
27024,595
27025,595
27026,595
27027,581
27028,581
27029,564
27030,564
27031,591
27032,602
27033,602
27034,601
27035,601
27036,598
27037,598
27038,573
27039,570
27040,570
27041,584
27042,583
27043,583
27044,576
27045,566
27046,593
27047,563
27048,585
27049,576
27050,583
27051,582
27052,582
27053,589
27054,586
27055,585
27056,585
27057,574
27058,574
27059,574
27060,578
27061,578
27062,600
27063,594
27064,594
27065,594
27066,594
27067,572
27068,572
27069,599
27070,595
27071,583
27072,583
27073,592
27074,588
27075,588
27076,588
27077,588
27078,572
27079,599
27080,573
27081,573
27082,573
27083,597
27084,584
27085,583
27086,592
27087,565
27088,565
27089,565
27090,566
27091,563
27092,563
27093,563
27094,582
27095,568
27096,590
27097,575
27098,569
27099,569
27100,596
27101,589
27102,586
27103,585
27104,578
27105,578
27106,602
27107,577
27108,564
27109,564
27110,567
27111,567
27112,571
27113,591
27114,601
27115,597
27116,597
27117,584
27118,583
27119,583
27120,583
27121,583
27122,592
27123,565
27124,576
27125,566
27126,566
27127,593
27128,593
27129,563
27130,582
27131,582
27132,590
27133,576
27134,575
27135,589
27136,589
27137,585
27138,585
27139,587
27140,587
27141,577
27142,580
27143,580
27144,580
27145,564
27146,567
27147,567
27148,571
27149,591
27150,591
27151,602
27152,598
27153,597
27154,588
27155,588
27156,579
27157,572
27158,572
27159,572
27160,572
27161,572
27162,599
27163,595
27164,413
27165,413
27166,413
27167,413
27168,413
27169,413
27170,413
27171,413
27172,413
27173,413
27174,413
27175,1067
27176,1067
27177,1075
27178,1075
27179,1075
27180,1075
27181,1075
27182,1075
27183,1081
27184,1079
27185,661
27186,1084
27187,1084
27188,1082
27189,1084
27190,1084
27191,1084
27192,1077
27193,1083
27194,1084
27195,1078
27196,1080
27197,1085
27198,1084
27199,1084
27200,1084
27201,1084
27202,1084
27203,1084
27204,414
27205,415
27206,415
27207,415
27208,415
27209,415
27210,415
27211,415
27212,416
27213,416
27214,416
27215,417
27216,417
27217,417
27218,417
27219,417
27220,418
27221,418
27222,418
27223,418
27224,418
27225,418
27226,418
27227,1090
27228,1096
27229,1105
27230,1100
27231,1097
27232,1103
27233,1103
27234,1103
27235,1103
27236,1101
27237,1101
27238,1099
27239,1099
27240,1099
27241,1105
27242,1105
27243,1096
27244,1103
27245,1103
27246,1103
27247,1103
27248,1103
27249,1101
27250,1099
27251,1098
27252,1099
27253,1103
27254,1103
27255,1103
27256,1100
27257,1097
27258,1104
27259,1102
27260,1102
27261,1096
27262,1105
27263,1105
27264,1105
27265,1105
27266,1104
27267,1104
27268,1098
27269,1098
27270,1102
27271,419
27272,420
27273,421
27274,603
27275,603
27276,621
27277,604
27278,604
27279,605
27280,625
27281,639
27282,620
27283,622
27284,624
27285,619
27286,619
27287,619
27288,619
27289,619
27290,619
27291,619
27292,630
27293,609
27294,253
27295,618
27296,626
27297,623
27298,607
27299,612
27300,635
27301,615
27302,636
27303,613
27304,610
27305,617
27306,606
27307,628
27308,627
27309,632
27310,638
27311,638
27312,637
27313,641
27314,616
27315,611
27316,619
27317,619
27318,619
27319,619
27320,619
27321,619
27322,619
27323,633
27324,618
27325,608
27326,634
27327,634
27328,619
27329,619
27330,619
27331,619
27332,619
27333,619
27334,619
27335,619
27336,609
27337,609
27338,620
27339,610
27340,641
27341,614
27342,629
27343,631
27344,603
27345,640
27346,604
27347,614
27348,619
27349,619
27350,619
27351,619
27352,619
27353,619
27354,619
27355,619
27356,619
27357,619
27358,618
27359,631
27360,623
27361,634
27362,619
27363,603
27364,603
27365,603
27366,603
27367,603
27368,603
27369,621
27370,621
27371,621
27372,640
27373,605
27374,620
27375,629
27376,1111
27377,1112
27378,1112
27379,1112
27380,1112
27381,1112
27382,1109
27383,1112
27384,1112
27385,422
27386,422
27387,422
27388,422
27389,1117
27390,1125
27391,1118
27392,1119
27393,1123
27394,1117
27395,1121
27396,1119
27397,1119
27398,1123
27399,423
27400,423
27401,423
27402,423
27403,1130
27404,1132
27405,1134
27406,1134
27407,1128
27408,1127
27409,1126
27410,1129
27411,1134
27412,1134
27413,1134
27414,1131
27415,1130
27416,1129
27417,1134
27418,1133
27419,1143
27420,1143
27421,1143
27422,1137
27423,1137
27424,1142
27425,1140
27426,1145
27427,1145
27428,1138
27429,1144
27430,1141
27431,1140
27432,1140
27433,1136
27434,1136
27435,1145
27436,1144
27437,1143
27438,1143
27439,1143
27440,1142
27441,1139
27442,1139
27443,1143
27444,1143
27445,1141
27446,1141
27447,1137
27448,1142
27449,1140
27450,1138
27451,1140
27452,1137
27453,1137
27454,1142
27455,1140
27456,1140
27457,1140
27458,1136
27459,1145
27460,1145
27461,1144
27462,915
27463,424
27464,915
27465,424
27466,424
27467,424
27468,425
27469,425
27470,1149
27471,1149
27472,1148
27473,426
27474,426
27475,426
27476,426
27477,426
27478,1252
27479,427
27480,427
27481,427
27482,427
27483,427
27484,427
27485,427
27486,427
27487,427
27488,427
27489,427
27490,427
27491,427
27492,427
27493,428
27494,428
27495,428
27496,428
27497,428
27498,428
27499,675
27500,675
27501,675
27502,675
27503,673
27504,660
27505,651
27506,651
27507,651
27508,651
27509,651
27510,651
27511,651
27512,651
27513,651
27514,651
27515,651
27516,651
27517,651
27518,651
27519,651
27520,665
27521,665
27522,665
27523,664
27524,666
27525,666
27526,666
27527,666
27528,666
27529,666
27530,666
27531,666
27532,649
27533,667
27534,645
27535,644
27536,642
27537,647
27538,661
27539,659
27540,659
27541,661
27542,661
27543,661
27544,661
27545,661
27546,661
27547,661
27548,661
27549,661
27550,661
27551,661
27552,661
27553,661
27554,672
27555,681
27556,643
27557,655
27558,670
27559,669
27560,668
27561,677
27562,679
27563,671
27564,671
27565,653
27566,650
27567,658
27568,654
27569,654
27570,676
27571,648
27572,663
27573,659
27574,662
27575,661
27576,661
27577,661
27578,661
27579,661
27580,661
27581,661
27582,661
27583,661
27584,661
27585,661
27586,661
27587,661
27588,661
27589,674
27590,652
27591,666
27592,666
27593,666
27594,666
27595,680
27596,680
27597,646
27598,649
27599,649
27600,667
27601,657
27602,657
27603,647
27604,673
27605,79
27606,651
27607,651
27608,651
27609,651
27610,651
27611,651
27612,651
27613,651
27614,651
27615,651
27616,651
27617,665
27618,671
27619,671
27620,671
27621,678
27622,658
27623,654
27624,671
27625,671
27626,656
27627,654
27628,676
27629,666
27630,666
27631,666
27632,649
27633,666
27634,675
27635,675
27636,675
27637,673
27638,673
27639,673
27640,651
27641,651
27642,651
27643,651
27644,651
27645,651
27646,651
27647,651
27648,651
27649,659
27650,659
27651,659
27652,661
27653,661
27654,661
27655,661
27656,661
27657,661
27658,661
27659,661
27660,661
27661,661
27662,661
27663,661
27664,661
27665,661
27666,661
27667,666
27668,666
27669,666
27670,666
27671,666
27672,666
27673,666
27674,666
27675,666
27676,667
27677,667
27678,667
27679,642
27680,675
27681,675
27682,673
27683,651
27684,651
27685,651
27686,651
27687,651
27688,651
27689,651
27690,651
27691,651
27692,651
27693,651
27694,665
27695,665
27696,665
27697,665
27698,666
27699,659
27700,661
27701,661
27702,661
27703,661
27704,661
27705,661
27706,661
27707,661
27708,661
27709,661
27710,661
27711,661
27712,661
27713,661
27714,661
27715,674
27716,671
27717,671
27718,678
27719,658
27720,658
27721,656
27722,676
27723,429
27724,429
27725,429
27726,429
27727,429
27728,429
27729,430
27730,430
27731,430
27732,1165
27733,1157
27734,1160
27735,1156
27736,1164
27737,1164
27738,1164
27739,1159
27740,1159
27741,1162
27742,1158
27743,1163
27744,1161
27745,1159
27746,1164
27747,1164
27748,1156
27749,1164
27750,1164
27751,1164
27752,1164
27753,1156
27754,1164
27755,1164
27756,1164
27757,690
27758,690
27759,690
27760,690
27761,687
27762,717
27763,719
27764,695
27765,699
27766,686
27767,691
27768,714
27769,714
27770,714
27771,705
27772,705
27773,705
27774,698
27775,696
27776,696
27777,688
27778,709
27779,709
27780,709
27781,706
27782,717
27783,689
27784,690
27785,690
27786,687
27787,692
27788,692
27789,714
27790,712
27791,698
27792,698
27793,720
27794,720
27795,713
27796,694
27797,708
27798,708
27799,700
27800,716
27801,704
27802,704
27803,685
27804,685
27805,710
27806,711
27807,718
27808,718
27809,718
27810,701
27811,703
27812,712
27813,712
27814,712
27815,712
27816,697
27817,697
27818,682
27819,682
27820,682
27821,682
27822,691
27823,689
27824,689
27825,689
27826,689
27827,689
27828,698
27829,698
27830,689
27831,689
27832,704
27833,685
27834,715
27835,715
27836,453
27837,453
27838,711
27839,718
27840,701
27841,701
27842,703
27843,703
27844,703
27845,712
27846,712
27847,712
27848,712
27849,712
27850,712
27851,697
27852,697
27853,697
27854,697
27855,682
27856,682
27857,682
27858,682
27859,682
27860,702
27861,702
27862,683
27863,683
27864,689
27865,689
27866,689
27867,689
27868,689
27869,689
27870,689
27871,689
27872,406
27873,698
27874,698
27875,690
27876,690
27877,690
27878,690
27879,687
27880,719
27881,719
27882,695
27883,695
27884,692
27885,692
27886,692
27887,692
27888,686
27889,686
27890,686
27891,691
27892,705
27893,705
27894,698
27895,698
27896,698
27897,720
27898,713
27899,713
27900,720
27901,720
27902,720
27903,713
27904,713
27905,694
27906,694
27907,717
27908,708
27909,700
27910,716
27911,716
27912,716
27913,704
27914,690
27915,690
27916,690
27917,690
27918,687
27919,695
27920,453
27921,453
27922,699
27923,691
27924,691
27925,691
27926,691
27927,705
27928,705
27929,705
27930,698
27931,685
27932,715
27933,710
27934,710
27935,703
27936,712
27937,712
27938,712
27939,712
27940,708
27941,708
27942,700
27943,713
27944,704
27945,696
27946,707
27947,709
27948,706
27949,693
27950,693
27951,693
27952,684
27953,684
27954,719
27955,712
27956,697
27957,682
27958,682
27959,702
27960,683
27961,699
27962,699
27963,689
27964,689
27965,689
27966,689
27967,689
27968,689
27969,698
27970,698
27971,689
27972,689
27973,696
27974,688
27975,707
27976,707
27977,706
27978,693
27979,684
27980,684
27981,684
27982,690
27983,713
27984,713
27985,708
27986,711
27987,685
27988,685
27989,685
27990,715
27991,715
27992,711
27993,701
27994,701
27995,703
27996,703
27997,712
27998,712
27999,712
28000,712
28001,712
28002,712
28003,712
28004,697
28005,697
28006,697
28007,682
28008,682
28009,682
28010,702
28011,683
28012,683
28013,689
28014,689
28015,689
28016,689
28017,689
28018,689
28019,689
28020,689
28021,689
28022,689
28023,406
28024,698
28025,689
28026,689
28027,689
28028,713
28029,689
28030,696
28031,696
28032,688
28033,707
28034,709
28035,706
28036,1174
28037,1171
28038,1171
28039,1171
28040,1168
28041,1168
28042,1172
28043,1172
28044,1174
28045,1175
28046,1175
28047,1175
28048,1173
28049,1173
28050,1173
28051,1173
28052,1173
28053,1173
28054,1166
28055,1166
28056,1175
28057,1173
28058,1167
28059,1170
28060,1170
28061,1174
28062,1174
28063,1175
28064,1175
28065,1175
28066,1175
28067,1175
28068,1174
28069,1173
28070,1173
28071,1166
28072,1167
28073,1175
28074,1175
28075,1171
28076,1168
28077,1168
28078,1170
28079,1170
28080,1175
28081,1171
28082,1169
28083,1169
28084,1168
28085,1168
28086,1168
28087,1172
28088,1172
28089,1172
28090,1175
28091,1173
28092,1167
28093,1170
28094,1169
28095,1169
28096,1169
28097,1182
28098,1181
28099,1178
28100,1184
28101,1185
28102,1183
28103,1183
28104,1180
28105,1177
28106,1179
28107,1182
28108,1182
28109,1182
28110,1182
28111,1176
28112,1176
28113,1182
28114,1181
28115,1176
28116,1182
28117,1182
28118,1182
28119,1182
28120,1182
28121,1238
28122,1180
28123,1176
28124,1182
28125,1182
28126,1182
28127,1176
28128,431
28129,431
28130,432
28131,432
28132,432
28133,432
28134,432
28135,432
28136,432
28137,432
28138,432
28139,432
28140,432
28141,432
28142,432
28143,432
28144,432
28145,432
28146,432
28147,432
28148,432
28149,432
28150,432
28151,432
28152,432
28153,432
28154,432
28155,432
28156,432
28157,432
28158,432
28159,432
28160,432
28161,432
28162,432
28163,432
28164,432
28165,432
28166,432
28167,432
28168,432
28169,432
28170,432
28171,433
28172,433
28173,433
28174,433
28175,433
28176,433
28177,1194
28178,1194
28179,1198
28180,1195
28181,1203
28182,1200
28183,1200
28184,1197
28185,1196
28186,1195
28187,1202
28188,1199
28189,1203
28190,1194
28191,1197
28192,1201
28193,1201
28194,1197
28195,1197
28196,1197
28197,1197
28198,1197
28199,1201
28200,1195
28201,1195
28202,1203
28203,1203
28204,1194
28205,1194
28206,1195
28207,1203
28208,1194
28209,1194
28210,1194
28211,1197
28212,1197
28213,1197
28214,1196
28215,725
28216,749
28217,752
28218,721
28219,758
28220,747
28221,757
28222,747
28223,747
28224,738
28225,751
28226,735
28227,759
28228,745
28229,726
28230,754
28231,734
28232,734
28233,734
28234,734
28235,734
28236,734
28237,734
28238,750
28239,725
28240,760
28241,746
28242,742
28243,740
28244,734
28245,734
28246,734
28247,734
28248,734
28249,734
28250,734
28251,734
28252,734
28253,734
28254,725
28255,741
28256,733
28257,733
28258,733
28259,728
28260,723
28261,755
28262,744
28263,739
28264,731
28265,731
28266,756
28267,725
28268,725
28269,753
28270,748
28271,733
28272,733
28273,733
28274,733
28275,733
28276,733
28277,733
28278,733
28279,730
28280,729
28281,723
28282,727
28283,733
28284,733
28285,733
28286,733
28287,733
28288,733
28289,728
28290,743
28291,730
28292,737
28293,732
28294,724
28295,402
28296,736
28297,736
28298,723
28299,757
28300,757
28301,757
28302,747
28303,756
28304,760
28305,742
28306,740
28307,740
28308,740
28309,734
28310,734
28311,734
28312,734
28313,734
28314,734
28315,734
28316,734
28317,734
28318,734
28319,750
28320,734
28321,734
28322,734
28323,734
28324,725
28325,725
28326,725
28327,1252
28328,757
28329,747
28330,731
28331,722
28332,722
28333,760
28334,760
28335,742
28336,742
28337,742
28338,740
28339,740
28340,734
28341,734
28342,734
28343,734
28344,734
28345,734
28346,734
28347,734
28348,734
28349,734
28350,734
28351,734
28352,734
28353,734
28354,734
28355,725
28356,749
28357,753
28358,752
28359,734
28360,733
28361,730
28362,730
28363,736
28364,434
28365,874
28366,435
28367,435
28368,435
28369,435
28370,435
28371,435
28372,435
28373,435
28374,435
28375,435
28376,435
28377,435
28378,435
28379,435
28380,435
28381,435
28382,435
28383,435
28384,1209
28385,1205
28386,1148
28387,872
28388,437
28389,437
28390,437
28391,437
28392,437
28393,437
28394,437
28395,1057
28396,438
28397,438
28398,438
28399,438
28400,1213
28401,1219
28402,253
28403,1214
28404,1220
28405,1215
28406,1215
28407,1217
28408,1219
28409,1218
28410,1216
28411,1221
28412,1221
28413,1213
28414,1213
28415,1219
28416,1219
28417,1219
28418,1213
28419,1219
28420,1219
28421,1220
28422,1221
28423,1221
28424,1214
28425,1214
28426,1221
28427,1221
28428,1221
28429,1219
28430,1219
28431,1219
28432,1219
28433,380
28434,1226
28435,1226
28436,1229
28437,1231
28438,1222
28439,1222
28440,1222
28441,1222
28442,1222
28443,1222
28444,1222
28445,1222
28446,1222
28447,1222
28448,1222
28449,1224
28450,1224
28451,1230
28452,1228
28453,1228
28454,1228
28455,1228
28456,1230
28457,1230
28458,1223
28459,1228
28460,1228
28461,1231
28462,1222
28463,1222
28464,1222
28465,1222
28466,1222
28467,1222
28468,1222
28469,1222
28470,1227
28471,1227
28472,1226
28473,1226
28474,1229
28475,1222
28476,1222
28477,1222
28478,1225
28479,1222
28480,1222
28481,1231
28482,1231
28483,1222
28484,1222
28485,1222
28486,1222
28487,1222
28488,1222
28489,1222
28490,1222
28491,1222
28492,1224
28493,1223
28494,1225
28495,1228
28496,1228
28497,1228
28498,1228
28499,1228
28500,1228
28501,1230
28502,1230
28503,1225
28504,1226
28505,1226
28506,1226
28507,1226
28508,1226
28509,1229
28510,1231
28511,1222
28512,1222
28513,1222
28514,1222
28515,1222
28516,1222
28517,1224
28518,1227
28519,1227
28520,1222
28521,1223
28522,1223
28523,1225
28524,1225
28525,1228
28526,1230
28527,380
28528,1226
28529,1226
28530,1226
28531,1226
28532,1226
28533,1226
28534,1229
28535,1222
28536,1222
28537,1232
28538,1233
28539,1237
28540,1234
28541,1234
28542,1234
28543,1236
28544,1239
28545,1241
28546,1234
28547,1233
28548,1233
28549,1233
28550,1233
28551,1233
28552,1236
28553,1238
28554,1234
28555,1238
28556,1234
28557,1234
28558,1239
28559,1238
28560,1240
28561,1240
28562,951
28563,1233
28564,1233
28565,1235
28566,1235
28567,1240
28568,1233
28569,1233
28570,1233
28571,1233
28572,1232
28573,1235
28574,1237
28575,1234
28576,1234
28577,1234
28578,629
28579,1241
28580,1251
28581,1248
28582,1248
28583,1245
28584,1249
28585,1246
28586,1246
28587,1246
28588,1246
28589,1242
28590,1250
28591,1246
28592,1246
28593,1246
28594,1250
28595,1248
28596,1248
28597,1248
28598,1248
28599,1248
28600,1248
28601,1243
28602,1247
28603,1247
28604,1246
28605,1244
28606,1244
28607,1248
28608,1246
28609,1246
28610,1250
28611,1248
28612,1248
28613,1248
28614,1243
28615,1246
28616,1246
28617,1246
28618,1246
28619,1246
28620,1246
28621,1246
28622,1244
28623,1250
28624,439
28625,253
28626,1255
28627,1254
28628,1252
28629,1260
28630,1256
28631,1257
28632,1258
28633,1258
28634,1258
28635,1261
28636,1261
28637,1255
28638,1259
28639,1253
28640,1257
28641,1255
28642,1255
28643,1259
28644,1258
28645,1254
28646,1258
28647,1259
28648,1259
28649,1254
28650,1261
28651,1261
28652,1261
28653,1253
28654,1261
28655,1258
28656,1258
28657,1257
28658,1259
28659,1018
28660,440
28661,440
28662,440
28663,440
28664,87
28665,440
28666,440
28667,440
28668,1188
28669,1193
28670,1189
28671,1191
28672,1187
28673,1188
28674,1193
28675,1186
28676,1186
28677,1192
28678,1192
28679,1192
28680,1188
28681,1193
28682,1193
28683,1193
28684,1186
28685,1186
28686,1186
28687,1190
28688,1190
28689,1186
28690,1186
28691,1190
28692,1190
28693,1192
28694,1193
28695,1192
28696,1192
28697,1192
28698,1191
28699,1191
28700,1191
28701,1191
28702,1186
28703,1186
28704,1192
28705,1192
28706,1192
28707,1192
28708,1192
28709,441
28710,1264
28711,1263
28712,661
28713,1263
28714,1269
28715,1269
28716,1266
28717,1266
28718,1268
28719,1270
28720,1265
28721,1273
28722,1271
28723,1274
28724,1277
28725,1280
28726,1276
28727,1279
28728,1279
28729,1278
28730,1272
28731,1272
28732,1272
28733,1272
28734,1272
28735,1272
28736,1272
28737,1272
28738,1272
28739,1272
28740,1272
28741,1272
28742,1278
28743,1278
28744,1272
28745,1272
28746,1276
28747,1279
28748,1275
28749,1276
28750,1272
28751,1272
28752,1272
28753,1272
28754,1272
28755,1272
28756,1272
28757,1272
28758,1275
28759,1272
28760,1272
28761,1272
28762,1272
28763,1272
28764,1272
28765,1272
28766,1272
28767,1272
28768,1272
28769,1272
28770,1272
28771,1272
28772,1272
28773,1284
28774,1281
28775,1287
28776,1289
28777,1289
28778,1289
28779,1289
28780,1289
28781,1290
28782,1289
28783,1289
28784,1289
28785,1286
28786,1299
28787,1293
28788,1295
28789,1298
28790,1294
28791,1294
28792,1294
28793,1294
28794,1296
28795,1292
28796,1292
28797,1292
28798,1292
28799,1292
28800,1292
28801,1292
28802,1297
28803,1300
28804,1300
28805,1291
28806,1291
28807,1296
28808,1292
28809,1292
28810,1292
28811,1292
28812,1292
28813,1292
28814,1295
28815,1294
28816,1294
28817,1300
28818,1300
28819,1300
28820,1292
28821,1292
28822,1292
28823,1292
28824,1292
28825,1292
28826,1292
28827,1292
28828,1292
28829,1292
28830,1294
28831,1294
28832,1294
28833,1294
28834,1294
28835,1292
28836,1292
28837,1292
28838,1292
28839,1292
28840,1292
28841,1292
28842,1295
28843,1294
28844,1294
28845,1294
28846,1294
28847,1294
28848,1297
28849,1291
28850,1300
28851,1294
28852,1301
28853,1301
28854,1301
28855,1301
28856,1301
28857,1301
28858,1307
28859,1307
28860,1309
28861,1309
28862,1305
28863,1302
28864,1302
28865,1306
28866,1306
28867,1306
28868,1301
28869,1301
28870,1308
28871,1307
28872,1303
28873,1303
28874,1303
28875,1310
28876,1310
28877,1306
28878,1306
28879,1304
28880,1301
28881,1301
28882,1301
28883,1307
28884,1303
28885,1310
28886,1301
28887,1301
28888,1301
28889,1301
28890,1301
28891,1301
28892,1301
28893,1308
28894,1308
28895,1306
28896,1304
28897,1304
28898,1304
28899,1304
28900,1305
28901,1310
28902,1000
28903,1311
28904,1006
28905,1314
28906,1313
28907,1313
28908,1002
28909,791
28910,1000
28911,1004
28912,1004
28913,1004
28914,1004
28915,895
28916,913
28917,913
28918,913
28919,913
28920,913
28921,913
28922,913
28923,913
28924,913
28925,913
28926,913
28927,913
28928,913
28929,913
28930,432
28931,791
28932,791
28933,1312
28934,1312
28935,892
28936,1007
28937,896
28938,913
28939,913
28940,435
28941,1314
28942,1314
28943,443
28944,443
28945,1313
28946,1313
28947,913
28948,898
28949,1311
28950,891
28951,1004
28952,1004
28953,1004
28954,1004
28955,1004
28956,895
28957,913
28958,913
28959,913
28960,913
28961,913
28962,913
28963,913
28964,913
28965,913
28966,1004
28967,1004
28968,913
28969,913
28970,913
28971,913
28972,913
28973,913
28974,913
28975,913
28976,913
28977,913
28978,913
28979,913
28980,913
28981,435
28982,1314
28983,443
28984,1313
28985,1000
28986,1000
28987,1311
28988,1003
28989,791
28990,1312
28991,661
28992,913
28993,913
28994,999
28995,1001
28996,435
28997,435
28998,1314
28999,895
29000,1000
29001,1000
29002,1311
29003,1312
29004,896
29005,896
29006,913
29007,913
29008,913
29009,435
29010,895
29011,1004
29012,1004
29013,1004
29014,1004
29015,1004
29016,1004
29017,1004
29018,1004
29019,913
29020,913
29021,913
29022,913
29023,913
29024,913
29025,913
29026,913
29027,913
29028,913
29029,913
29030,913
29031,1003
29032,762
29033,762
29034,762
29035,784
29036,784
29037,784
29038,792
29039,792
29040,792
29041,792
29042,792
29043,792
29044,792
29045,792
29046,792
29047,791
29048,791
29049,791
29050,791
29051,791
29052,791
29053,791
29054,791
29055,791
29056,791
29057,1184
29058,989
29059,800
29060,800
29061,800
29062,764
29063,764
29064,764
29065,764
29066,764
29067,764
29068,764
29069,764
29070,781
29071,781
29072,781
29073,781
29074,781
29075,781
29076,781
29077,781
29078,781
29079,768
29080,768
29081,768
29082,768
29083,768
29084,768
29085,768
29086,768
29087,768
29088,768
29089,790
29090,790
29091,790
29092,790
29093,795
29094,795
29095,795
29096,1000
29097,774
29098,774
29099,1031
29100,967
29101,967
29102,782
29103,800
29104,800
29105,782
29106,782
29107,782
29108,782
29109,782
29110,782
29111,778
29112,778
29113,778
29114,1310
29115,891
29116,1003
29117,143
29118,770
29119,769
29120,776
29121,798
29122,786
29123,790
29124,780
29125,786
29126,786
29127,786
29128,786
29129,786
29130,786
29131,776
29132,776
29133,776
29134,776
29135,776
29136,776
29137,799
29138,799
29139,799
29140,799
29141,799
29142,794
29143,794
29144,794
29145,794
29146,794
29147,794
29148,794
29149,794
29150,773
29151,789
29152,789
29153,789
29154,789
29155,780
29156,780
29157,780
29158,780
29159,780
