src,dst
224139,224140
224140,224139
224172,224173
224173,224172
224174,224175
224175,224174
224201,224202
224202,224201
224203,224204
224204,224203
224232,224233
224233,224232
224234,224235
224235,224234
224264,224265
224265,224264
224266,224267
224267,224266
224293,224294
224294,224293
224295,224296
224296,224295
224325,224326
224326,224325
224393,224394
224394,224393
224395,224396
224396,224395
224424,224425
224425,224424
224426,224427
224427,224426
224649,224650
224650,224649
225587,225593
225593,225587
225588,225596
225596,225588
225589,225594
225594,225589
225590,225595
225595,225590
225867,225868
225868,225867
225961,225962
225962,225961
226050,226051
226051,226050
226070,226071
226071,226070
226110,226111
226111,226110
226140,226141
226141,226140
226718,226719
226719,226718
227589,227591
227591,227589
227605,227603
227603,227605
227620,227614
227614,227620
227621,227615
227615,227621
227622,227616
227616,227622
227623,227617
227617,227623
227624,227618
227618,227624
227625,227619
227619,227625
227655,227649
227649,227655
227656,227650
227650,227656
227657,227651
227651,227657
227658,227652
227652,227658
227659,227653
227653,227659
227660,227654
227654,227660
227640,227667
227667,227640
227679,227673
227673,227679
227680,227674
227674,227680
227681,227675
227675,227681
227682,227676
227676,227682
227683,227677
227677,227683
227684,227678
227678,227684
227685,227670
227670,227685
227747,227748
227748,227747
228055,228056
228056,228055
228729,228732
228732,228729
228935,228936
228936,228935
229886,229887
229887,229886
229931,229932
229932,229931
230197,230198
230198,230197
230201,230202
230202,230201
230381,230382
230382,230381
230410,230411
230411,230410
230472,230473
230473,230472
230964,230965
230965,230964
231154,231155
231155,231154
231156,231157
231157,231156
231158,231159
231159,231158
231160,231161
231161,231160
231372,231373
231373,231372
231463,231464
231464,231463
231483,231484
231484,231483
231505,231506
231506,231505
231536,231537
231537,231536
232102,232103
232103,232102
232519,232520
232520,232519
232922,232923
232923,232922
232938,232939
232939,232938
233219,233220
233220,233219
233409,233410
233410,233409
233413,233414
233414,233413
233456,233457
233457,233456
233474,233475
233475,233474
233514,233515
233515,233514
233531,233532
233532,233531
233536,233537
233537,233536
234012,234013
234013,234012
234115,234116
234116,234115
234493,234494
234494,234493
234617,234618
234618,234617
234619,234620
234620,234619
234790,234791
234791,234790
235079,235080
235080,235079
235103,235104
235104,235103
235228,235229
235229,235228
235304,235305
235305,235304
236256,236257
236257,236256
236963,236964
236964,236963
237771,237772
237772,237771
237816,237817
237817,237816
237924,237925
237925,237924
238419,238420
238420,238419
238449,238450
238450,238449
238469,238470
238470,238469
239670,239671
239671,239670
239698,239699
239699,239698
239740,239741
239741,239740
239742,239743
239743,239742
239887,239888
239888,239887
239889,239890
239890,239889
240843,240844
240844,240843
240922,240923
240923,240922
240925,240926
240926,240925
241215,241216
241216,241215
242370,242371
242371,242370
242649,242650
242650,242649
243193,243194
243194,243193
243214,243215
243215,243214
243235,243236
243236,243235
243262,243263
243263,243262
243283,243284
243284,243283
243310,243311
243311,243310
243342,243343
243343,243342
243368,243369
243369,243368
243396,243397
243397,243396
243412,243413
243413,243412
243431,243432
243432,243431
243766,243767
243767,243766
243790,243791
243791,243790
243905,243906
243906,243905
243919,243920
243920,243919
243940,243946
243946,243940
244671,244672
244672,244671
244723,244724
244724,244723
245122,245123
245123,245122
245397,245398
245398,245397
245415,245416
245416,245415
245417,245418
245418,245417
245462,245463
245463,245462
245464,245465
245465,245464
245499,245500
245500,245499
245501,245502
245502,245501
246240,246242
246242,246240
246528,246529
246529,246528
246530,246531
246531,246530
246719,246720
246720,246719
246748,246754
246754,246748
246773,246774
246774,246773
246775,246776
246776,246775
247836,247837
247837,247836
248244,248245
248245,248244
248296,248297
248297,248296
248348,248349
248349,248348
248398,248399
248399,248398
250179,250180
250180,250179
250181,250182
250182,250181
250198,250199
250199,250198
250200,250201
250201,250200
250221,250222
250222,250221
251186,251187
251187,251186
251210,251211
251211,251210
251231,251232
251232,251231
252071,252072
252072,252071
253965,253966
253966,253965
